"date","region","cases","cases_smooth","cum_cases","cum_cases_smooth","deads","deads_smooth","cum_deads","cum_deads_smooth"
2020-06-25,"ESRI",0,1.36752996537389,4000,4025.20409898795,0,0.0209673434832983,365,365.907128935681
2020-06-26,"ESRI",0,1.41572036517029,4000,4026.61981935312,1,0.0198923609390177,366,365.927021296621
2020-06-27,"ESRI",0,1.46886382083522,4000,4028.08868317395,0,0.0189300647262994,366,365.945951361347
2020-06-28,"ESRI",2,1.52716541038071,4002,4029.61584858433,0,0.0180695586284225,366,365.964020919975
2020-06-29,"ESRI",1,1.5908018380874,4003,4031.20665042242,0,0.0173013303123931,366,365.981322250288
2020-06-30,"ESRI",0,1.65995577724647,4003,4032.86660619967,0,0.016617082976555,366,365.997939333264
2020-07-01,"ESRI",0,1.73481172902474,4003,4034.60141792869,0,0.0160095913748393,366,366.013948924639
2020-07-02,"ESRI",0,1.81555139446957,4003,4036.41696932316,0,0.0154725788287765,366,366.029421503468
2020-07-03,"ESRI",0,1.90234849760658,4003,4038.31931782077,0,0.015000694593714,366,366.044422198062
2020-07-04,"ESRI",0,1.99535517341282,4003,4040.31467299418,0,0.0145896741751813,366,366.059011872237
2020-07-05,"ESRI",1,2.09457114010267,4004,4042.40924413428,0,0.0142359818633653,366,366.0732478541
2020-07-06,"ESRI",0,2.19983072510319,4004,4044.60907485939,0,0.0139366668387896,366,366.087184520939
2020-07-07,"ESRI",3,2.31087534189866,4007,4046.91995020128,0,0.0136893276953198,366,366.100873848634
2020-07-08,"ESRI",5,2.42734072623577,4012,4049.34729092752,0,0.0134920853847712,366,366.114365934019
2020-07-09,"ESRI",1,2.54874154675029,4013,4051.89603247427,0,0.0133435642769842,366,366.127709498296
2020-07-10,"ESRI",10,2.6744565605786,4023,4054.57048903485,0,0.0132428511910076,366,366.140952349487
2020-07-11,"ESRI",3,2.8037168508071,4026,4057.37420588566,0,0.0131893901495284,366,366.154141739636
2020-07-12,"ESRI",2,2.93593134841824,4028,4060.31013723407,0,0.0131830828011723,366,366.167324822438
2020-07-13,"ESRI",4,3.07115112673468,4032,4063.38128836081,0,0.0132243328696056,366,366.180549155307
2020-07-14,"ESRI",6,3.20954852040753,4038,4066.59083688122,0,0.0133140619029797,366,366.19386321721
2020-07-15,"ESRI",2,3.35133689087727,4040,4069.94217377209,0,0.0134537346460807,366,366.207316951856
2020-07-16,"ESRI",9,3.49677373365746,4049,4073.43894750575,0,0.0136453949074888,366,366.220962346764
2020-07-17,"ESRI",11,3.64616397668568,4060,4077.08511148244,0,0.0138916809182132,366,366.234854027682
2020-07-18,"ESRI",7,3.79986353301906,4067,4080.88497501546,0,0.0141957630316195,366,366.249049790714
2020-07-19,"ESRI",0,3.95868520474488,4067,4084.8436602202,0,0.0145615094854632,366,366.263611300199
2020-07-20,"ESRI",5,4.12618847281747,4072,4088.96984869302,0,0.0149936107311462,366,366.27860491093
2020-07-21,"ESRI",17,4.30757384894246,4089,4093.27742254196,0,0.0154976805930119,366,366.294102591523
2020-07-22,"ESRI",9,4.50892132263718,4098,4097.7863438646,0,0.0160803791268933,366,366.31018297065
2020-07-23,"ESRI",5,4.73739411879371,4103,4102.52373798339,0,0.016749560987404,366,366.326932531638
2020-07-24,"ESRI",11,5.00154278358465,4114,4107.52528076698,0,0.017514391679323,366,366.344446923317
2020-07-25,"ESRI",2,5.31173928511939,4116,4112.83702005209,0,0.0183852957795111,366,366.362832219096
2020-07-26,"ESRI",1,5.68073399079735,4117,4118.51775404289,0,0.0193743577288357,366,366.382206576825
2020-07-27,"ESRI",8,6.12315182666819,4125,4124.64090586956,0,0.0204956800322464,366,366.402702256857
2020-07-28,"ESRI",9,6.65601365836244,4134,4131.29691952792,0,0.021765711621826,366,366.424467968479
2020-07-29,"ESRI",4,7.30101070968157,4138,4138.5979302376,0,0.023203640302948,366,366.447671608782
2020-07-30,"ESRI",1,8.08616081916224,4139,4146.68409105677,0,0.0248318621554413,366,366.472503470938
2020-07-31,"ESRI",7,9.0480163030322,4146,4155.7321073598,0,0.0266763206559957,366,366.499179791594
2020-08-01,"ESRI",4,10.2347441083236,4150,4165.96685146812,0,0.0287661211616164,366,366.527945912755
2020-08-02,"ESRI",5,11.7104532790945,4155,4177.67730474722,0,0.0311347167705257,366,366.559080629526
2020-08-03,"ESRI",10,13.5485682504838,4165,4191.2258729977,0,0.033820986480161,366,366.592901616006
2020-08-04,"ESRI",8,15.8029127375409,4173,4207.02878573524,0,0.0368701461832767,366,366.629771762189
2020-08-05,"ESRI",27,18.5185339236131,4200,4225.54731965886,0,0.0403348257554709,366,366.670106587945
2020-08-06,"ESRI",16,21.7271849846309,4216,4247.27450464349,0,0.044276343438955,366,366.714382931384
2020-08-07,"ESRI",21,25.4348630461054,4237,4272.70936768959,0,0.0487649570227078,366,366.763147888406
2020-08-08,"ESRI",12,29.6064343460552,4249,4302.31580203565,0,0.0538750687740244,366,366.81702295718
2020-08-09,"ESRI",20,34.1487845213916,4269,4336.46458655704,0,0.059688650519135,366,366.8767116077
2020-08-10,"ESRI",54,38.9074281931366,4323,4375.37201475017,0,0.0662978797830557,366,366.943009487483
2020-08-11,"ESRI",71,43.7665472978908,4394,4419.13856204807,0,0.0738059717481054,366,367.016815459231
2020-08-12,"ESRI",57,48.6488874963445,4451,4467.78744954441,0,0.0823279639105057,366,367.099143423141
2020-08-13,"ESRI",57,53.4807377287809,4508,4521.26818727319,0,0.0919914114703971,366,367.191134834612
2020-08-14,"ESRI",59,58.1954058126133,4567,4579.4635930858,0,0.102937211069765,366,367.294072045681
2020-08-15,"ESRI",49,62.7364346220249,4616,4642.20002770783,0,0.115321473645827,366,367.409393519327
2020-08-16,"ESRI",55,67.0600345810092,4671,4709.26006228884,0,0.129315401481843,366,367.538708920809
2020-08-17,"ESRI",73,71.1361325143802,4744,4780.39619480322,1,0.145104946973735,367,367.683813867783
2020-08-18,"ESRI",84,74.926157006631,4828,4855.32235180985,0,0.162890477545752,367,367.846704345329
2020-08-19,"ESRI",88,78.3693287909865,4916,4933.69168060084,0,0.182885931934695,367,368.029590277263
2020-08-20,"ESRI",78,81.408228038453,4994,5015.09990863929,0,0.205317346303205,367,368.234907623566
2020-08-21,"ESRI",68,83.9924068284209,5062,5099.09231546771,1,0.230420988415902,368,368.465328611982
2020-08-22,"ESRI",88,86.0798189447294,5150,5185.17213441244,0,0.258442409242682,368,368.723771021225
2020-08-23,"ESRI",94,87.6379685130549,5244,5272.81010292549,0,0.289632039528522,368,369.013403060754
2020-08-24,"ESRI",71,88.6447342876315,5315,5361.45483721313,1,0.32423972657715,369,369.337642787331
2020-08-25,"ESRI",89,89.1065409306898,5404,5450.56137814382,0,0.362508648090568,369,369.700151435421
2020-08-26,"ESRI",128,89.1068597710759,5532,5539.66823791489,0,0.404667912074898,369,370.104819347496
2020-08-27,"ESRI",78,88.7527666421134,5610,5628.421004557,0,0.450923781098838,369,370.555743128595
2020-08-28,"ESRI",86,88.1548404128539,5696,5716.57584496986,0,0.501393133138403,369,371.057136261733
2020-08-29,"ESRI",85,87.4235071789269,5781,5803.99935214879,2,0.555749548796158,371,371.61288581053
2020-08-30,"ESRI",86,86.666723920199,5867,5890.66607606898,0,0.613269986495051,371,372.226155797025
2020-08-31,"ESRI",60,85.9890050774318,5927,5976.65508114642,1,0.672887315008088,372,372.899043112033
2020-09-01,"ESRI",93,85.4902984287796,6020,6062.1453795752,1,0.733157351364247,373,373.632200463397
2020-09-02,"ESRI",90,85.2516433142449,6110,6147.39702288944,0,0.792250371137364,373,374.424450834534
2020-09-03,"ESRI",112,85.3435676266845,6222,6232.74059051612,1,0.847977439231855,374,375.272428273766
2020-09-04,"ESRI",94,85.8400533288035,6316,6318.58064384493,0,0.89832177697416,374,376.17075005074
2020-09-05,"ESRI",84,86.8219141163269,6400,6405.40255796126,2,0.944210113343423,376,377.114960164084
2020-09-06,"ESRI",49,88.3808081260269,6449,6493.78336608728,1,0.988315055770104,377,378.103275219854
2020-09-07,"ESRI",101,90.6243400375271,6550,6584.40770612481,2,1.03398517921209,379,379.137260399066
2020-09-08,"ESRI",88,93.6807978820626,6638,6678.08850400687,1,1.08524414200739,380,380.222504541073
2020-09-09,"ESRI",100,97.549538985109,6738,6775.63804299198,2,1.14693000893007,382,381.369434550003
2020-09-10,"ESRI",85,101.948966269425,6823,6877.58700926141,2,1.22502458956496,384,382.594459139568
2020-09-11,"ESRI",101,106.515703338585,6924,6984.10271259999,0,1.32604519601691,384,383.920504335585
2020-09-12,"ESRI",140,110.817386259518,7064,7094.92009885951,0,1.45012605784001,384,385.370630393425
2020-09-13,"ESRI",109,114.355184511951,7173,7209.27528337146,0,1.59323619795825,384,386.963866591384
2020-09-14,"ESRI",109,116.586362098554,7282,7325.86164547001,3,1.74892759182193,387,388.712794183205
2020-09-15,"ESRI",148,116.969819976488,7430,7442.8314654465,2,1.90752846795705,389,390.620322651162
2020-09-16,"ESRI",138,115.156762415809,7568,7557.98822786231,3,2.05573930206351,392,392.676061953226
2020-09-17,"ESRI",110,111.528656124654,7678,7669.51688398696,1,2.17697348675781,393,394.853035439984
2020-09-18,"ESRI",77,106.705986971652,7755,7776.22287095862,1,2.25460044978281,394,397.107635889767
2020-09-19,"ESRI",71,101.27926778019,7826,7877.50213873881,4,2.28543949038077,398,399.393075380147
2020-09-20,"ESRI",95,95.7648028307437,7921,7973.26694156955,3,2.27463746635412,401,401.667712846502
2020-09-21,"ESRI",79,90.5876592088146,8000,8063.85460077837,4,2.22976439090982,405,403.897477237411
2020-09-22,"ESRI",81,86.0863038665194,8081,8149.94090464488,2,2.15959390201774,407,406.057071139429
2020-09-23,"ESRI",101,82.5210310061645,8182,8232.46193565105,1,2.07306797439718,408,408.130139113826
2020-09-24,"ESRI",111,79.9191384368746,8293,8312.38107408792,1,1.97854225162726,409,410.108681365454
2020-09-25,"ESRI",78,78.1556544897245,8371,8390.53672857765,1,1.88285079080878,410,411.991532156262
2020-09-26,"ESRI",60,77.1314342765039,8431,8467.66816285415,1,1.78839536267152,411,413.779927518934
2020-09-27,"ESRI",80,76.7718014185869,8511,8544.43996427274,2,1.69579912382879,413,415.475726642763
2020-09-28,"ESRI",95,77.0210270412168,8606,8621.46099131396,2,1.60558488090839,415,417.081311523671
2020-09-29,"ESRI",76,77.8380699699269,8682,8699.29906128388,2,1.51818562744399,417,418.599497151115
2020-09-30,"ESRI",86,79.1932075066641,8768,8778.49226879055,4,1.43394988730119,421,420.033447038416
2020-10-01,"ESRI",79,81.0658309348888,8847,8859.55809972544,0,1.35314804945498,421,421.386595087871
2020-10-02,"ESRI",71,83.4429124592789,8918,8943.00101218472,2,1.2761074511526,423,422.662702539024
2020-10-03,"ESRI",75,86.3160181864968,8993,9029.31703037121,0,1.20396374176542,423,423.866666280789
2020-10-04,"ESRI",68,89.6793161564295,9061,9118.99634652764,2,1.13795342438072,425,425.00461970517
2020-10-05,"ESRI",78,93.5278050882899,9139,9212.52415161593,0,1.07900108799486,425,426.083620793165
2020-10-06,"ESRI",143,97.8555313619239,9282,9310.37968297785,0,1.02779617151793,425,427.111416964683
2020-10-07,"ESRI",110,102.653749595797,9392,9413.03343257365,0,0.984875257756366,425,428.096292222439
2020-10-08,"ESRI",105,107.911709429459,9497,9520.94514200311,1,0.950705438172378,426,429.046997660611
2020-10-09,"ESRI",118,113.631900199017,9615,9634.57704220213,2,0.925715267080636,428,429.972712927692
2020-10-10,"ESRI",107,119.821399242684,9722,9754.39844144481,1,0.910028116137917,429,430.88274104383
2020-10-11,"ESRI",109,126.483974961747,9831,9880.88241640656,1,0.90378433323634,430,431.786525377066
2020-10-12,"ESRI",142,133.618996403548,9973,10014.5014128101,1,0.90738910880153,431,432.693914485868
2020-10-13,"ESRI",155,141.22027959586,10128,10155.721692406,4,0.92156763052538,435,433.615482116393
2020-10-14,"ESRI",145,149.274859237225,10273,10304.9965516432,0,0.947440399254226,435,434.562922515647
2020-10-15,"ESRI",162,157.749209936591,10435,10462.7457615798,1,0.986628746826325,436,435.549551262474
2020-10-16,"ESRI",194,166.229074077148,10629,10628.9748356569,0,1.041208824373,436,436.590760086847
2020-10-17,"ESRI",150,173.782898563454,10779,10802.7577342204,2,1.11236220429102,438,437.703122291138
2020-10-18,"ESRI",142,179.313402121181,10921,10982.0711363416,0,1.20087304283705,438,438.903995333975
2020-10-19,"ESRI",184,181.664276096524,11105,11163.7354124381,1,1.30769491919565,439,440.211690253171
2020-10-20,"ESRI",197,179.77230547178,11302,11343.5077179099,1,1.43380544740647,440,441.645495700577
2020-10-21,"ESRI",186,172.869319330297,11488,11516.3770372402,0,1.58002677148605,440,443.225522472063
2020-10-22,"ESRI",156,160.694442042463,11644,11677.0714792826,1,1.74680761108186,441,444.972330083145
2020-10-23,"ESRI",164,143.922357348364,11808,11820.993836631,4,1.9343157212491,445,446.906645804394
2020-10-24,"ESRI",117,124.482469643074,11925,11945.4763062741,3,2.14528531456622,448,449.05193111896
2020-10-25,"ESRI",84,104.330242096977,12009,12049.806548371,5,2.38471518852197,453,451.436646307482
2020-10-26,"ESRI",97,85.0166298390332,12106,12134.8231782101,1,2.65890482116047,454,454.095551128643
2020-10-27,"ESRI",72,67.5863150739556,12178,12202.409493284,2,2.97580820589159,456,457.071359334534
2020-10-28,"ESRI",68,52.5949963153722,12246,12255.0044895994,2,3.34552292666885,458,460.416882261203
2020-10-29,"ESRI",1,40.2004051013152,12247,12295.2048947007,5,3.78095116263401,463,464.197833423837
2020-01-31,"ESVC",4,0.00220662410680126,4,0.00220662410680126,0,0,0,0
2020-02-01,"ESVC",1,0.00299299654165299,5,0.00519962064845425,0,0,0,0
2020-02-02,"ESVC",0,0.00405960809180752,5,0.00925922874026178,0,0,0,0
2020-02-03,"ESVC",5,0.00550632784454801,10,0.0147655565848098,0,0,0,0
2020-02-04,"ESVC",1,0.00746861559055639,11,0.0222341721753662,0,0,0,0
2020-02-05,"ESVC",4,0.010130205540571,15,0.0323643777159372,0,0,0,0
2020-02-06,"ESVC",2,0.0137403102901106,17,0.0461046880060478,0,0,0,0
2020-02-07,"ESVC",1,0.0186369559934984,18,0.0647416439995462,0,0,0,0
2020-02-08,"ESVC",0,0.0252786356026633,18,0.0900202796022094,0,0,0,0
2020-02-09,"ESVC",0,0.0342872539198592,18,0.124307533522069,0,0,0,0
2020-02-10,"ESVC",4,0.0465063728892966,22,0.170813906411365,0,0,0,0
2020-02-11,"ESVC",1,0.0630802192324283,23,0.233894125643794,0,0,0,0
2020-02-12,"ESVC",1,0.0855608606680937,24,0.319454986311887,0,0,0,0
2020-02-13,"ESVC",2,0.116053592337702,26,0.43550857864959,1,0.000239593909103878,1,0.000239593909103878
2020-02-14,"ESVC",2,0.157414158542168,28,0.592922737191758,0,0.000330329581939989,1,0.000569923491043867
2020-02-15,"ESVC",4,0.213516343150034,32,0.806439080341792,0,0.000455427453208103,1,0.00102535094425197
2020-02-16,"ESVC",1,0.28961619868787,33,1.09605527902966,0,0.000627900756700787,1,0.00165325170095276
2020-02-17,"ESVC",6,0.392846559906886,39,1.48890183893655,0,0.000865690965233744,1,0.0025189426661865
2020-02-18,"ESVC",2,0.532887440013388,41,2.02178927894994,0,0.00119353417618564,1,0.00371247684237214
2020-02-19,"ESVC",2,0.722877126919184,43,2.74466640586912,0,0.00164553432683962,1,0.00535801116921175
2020-02-20,"ESVC",6,0.980649917882086,49,3.72531632375121,0,0.00226871092946056,1,0.00762672209867232
2020-02-21,"ESVC",3,1.33041786698925,52,5.05573419074046,0,0.00312789028811909,1,0.0107546123867914
2020-02-22,"ESVC",2,1.80505654478051,54,6.86079073552097,0,0.00431244890921941,1,0.0150670612960108
2020-02-23,"ESVC",5,2.44932467411112,59,9.31011540963209,0,0.00594561091172814,1,0.021012672207739
2020-02-24,"ESVC",15,3.32450458234598,74,12.6346199919781,0,0.00819726633549529,1,0.0292099385432343
2020-02-25,"ESVC",10,4.5145227578438,84,17.1491427498219,0,0.0113016437506276,1,0.0405115822938619
2020-02-26,"ESVC",9,6.1345172257335,93,23.2836599755554,0,0.0155816754948671,1,0.056093257788729
2020-02-27,"ESVC",15,8.3428006695402,108,31.6264606450956,0,0.0214825895169418,1,0.0775758473056708
2020-02-28,"ESVC",28,11.3575740808206,136,42.9840347259161,0,0.0296181238332941,1,0.107193971138965
2020-02-29,"ESVC",17,15.4803517087127,153,58.4643864346288,0,0.04083404812777,1,0.148028019266735
2020-03-01,"ESVC",44,21.1244829731487,197,79.5888694077775,0,0.0562958628053812,1,0.204323882072116
2020-03-02,"ESVC",46,28.8160998252943,243,108.404969233072,0,0.0776094934417463,1,0.281933375513862
2020-03-03,"ESVC",37,39.2080198963731,280,147.612989129445,0,0.10698742084692,1,0.388920796360782
2020-03-04,"ESVC",38,53.0946479849898,318,200.707637114435,0,0.147477328439695,1,0.536398124800477
2020-03-05,"ESVC",56,71.4016479528861,374,272.109285067321,0,0.203276603622988,1,0.739674728423465
2020-03-06,"ESVC",78,95.1465195634804,452,367.255804630801,0,0.280136387946172,1,1.01981111636964
2020-03-07,"ESVC",80,125.357489728215,532,492.613294359017,0,0.385857855085295,1,1.40566897145493
2020-03-08,"ESVC",118,162.937046025943,650,655.550340384959,0,0.531012112530846,1,1.93668108398578
2020-03-09,"ESVC",186,208.379213920464,836,863.929554305424,0,0.729868025063518,1,2.6665491090493
2020-03-10,"ESVC",307,261.390314888608,1143,1125.31986919403,0,1.00159153427221,1,3.6681406433215
2020-03-11,"ESVC",294,320.588853279948,1437,1445.90872247398,0,1.37178773973096,1,5.03992838305247
2020-03-12,"ESVC",390,383.225556660786,1827,1829.13427913477,0,1.87445617355553,1,6.914384556608
2020-03-13,"ESVC",499,445.072661716561,2326,2274.20694085133,2,2.55273517030552,3,9.46711972691352
2020-03-14,"ESVC",496,500.611789828928,2822,2774.81873068026,7,3.45606559553542,10,12.9231853224489
2020-03-15,"ESVC",532,543.611295893769,3354,3318.43002657402,4,4.63896360174526,14,17.5621489241942
2020-03-16,"ESVC",636,569.047721795645,3990,3887.47774836967,4,6.15658325112731,18,23.7187321753215
2020-03-17,"ESVC",559,576.465976004419,4549,4463.94372437409,2,8.05666639748132,20,31.7753985728028
2020-03-18,"ESVC",535,567.963619040114,5084,5031.9073434142,14,10.3677584133972,34,42.1431569862
2020-03-19,"ESVC",496,546.948300377025,5580,5578.85564379123,9,13.0841943785084,43,55.2273513647085
2020-03-20,"ESVC",574,517.378087235812,6154,6096.23373102704,19,16.165393678786,62,71.3927450434944
2020-03-21,"ESVC",452,483.128717015771,6606,6579.36244804281,22,19.5626239497481,84,90.9553689932425
2020-03-22,"ESVC",398,447.577056311657,7004,7026.93950435447,29,23.2076472634017,113,114.163016256644
2020-03-23,"ESVC",485,413.304300619204,7489,7440.24380497367,23,27.0122011335814,136,141.175217390226
2020-03-24,"ESVC",340,381.256533639332,7829,7821.500338613,30,30.8727524515289,166,172.047969841755
2020-03-25,"ESVC",411,351.581809254212,8240,8173.08214786722,33,34.6767914529509,199,206.724761294705
2020-03-26,"ESVC",309,324.344215429826,8549,8497.42636329704,37,38.3099877864224,236,245.034749081128
2020-03-27,"ESVC",334,299.547364350243,8883,8796.97372764728,48,41.6551157432085,284,286.689864824336
2020-03-28,"ESVC",246,277.149029117309,9129,9074.12275676459,44,44.5832403427551,328,331.273105167092
2020-03-29,"ESVC",217,257.074299309852,9346,9331.19705607444,35,46.973706860715,363,378.246812027807
2020-03-30,"ESVC",256,239.22580621244,9602,9570.42286228688,54,48.7248959987675,417,426.971708026574
2020-03-31,"ESVC",181,223.429077843306,9783,9793.85194013019,59,49.7614307484638,476,476.733138775038
2020-04-01,"ESVC",240,209.42968603459,10023,10003.2816261648,44,50.0395750694185,520,526.772713844456
2020-04-02,"ESVC",217,197.002713343093,10240,10200.2843395079,49,49.5503871048064,569,576.323100949263
2020-04-03,"ESVC",216,185.955970410817,10456,10386.2403099187,53,48.3572620219647,622,624.680362971228
2020-04-04,"ESVC",142,176.124808257639,10598,10562.3651181763,45,46.6401356384706,667,671.320498609698
2020-04-05,"ESVC",122,167.367821387042,10720,10729.7329395634,41,44.5934684067321,708,715.91396701643
